Z,9.449619663,2.37346838,3.568728773,-1.966199088,0.296725578,1.158210157,-1.190268953,-0.196088045,0.560404564,0.162765935,-0.568453601,0.191983488,-0.068435181,0.300438939,-0.285308315,-0.762320214
Z,-5.685141996,0.793237615,1.768593447,3.278183261,1.00490073,1.808025916,0.009713165,0.080532325,2.054724895,-1.157193882,1.342053709,-0.327213913,-0.4984698,-0.767539408,-0.153807659,-0.621298539
I,3.0266816,-0.008543712,0.741751259,1.758803423,-0.159223918,0.591745524,-0.962232115,-1.502296476,-4.082531731,0.482244348,-1.885139447,-0.07670115,1.842029311,-0.081457931,0.259062018,1.070887434
B,-3.639931656,3.147025154,1.093804385,-1.123029477,-0.906559924,-0.652749729,0.97633545,-0.677307057,-0.119880459,-1.040804152,-0.793860905,-0.954725834,-2.120670497,-0.619775874,0.100783797,0.282285342
Z,7.022368921,2.434434694,5.470101459,-1.073851047,0.406967366,0.922858958,-0.400376884,-0.558401718,0.064157276,-0.129080047,-0.290570236,0.352231473,-0.186284292,0.093231298,-0.834044627,-0.482640537
B,-14.83894288,-1.829667533,-1.939449691,-3.674172146,-0.583202026,0.596356168,-1.656608984,-3.398979232,1.529355691,-2.281087962,0.045253118,4.151836783,1.265181148,-1.626359246,-0.626618114,-0.744994394
I,2.299264753,-2.528955931,-6.703133664,6.53171155,0.29883233,-0.950586681,-0.288951599,0.04396291,-0.260825607,-0.54633219,0.074947234,-0.013953274,-0.039617402,0.214123776,-0.099075304,-0.41675663
Z,2.686148458,-1.419992961,4.087242861,-1.237770022,-0.74990956,-0.8557918,-0.562014571,-0.295976716,0.582188874,0.184085848,0.752199057,-0.306006181,0.396037451,0.030219489,0.194129541,0.236505077
Z,-9.995478419,0.984279131,-0.934238846,-1.622127414,-3.185022037,-6.442768232,-2.943827107,4.790820776,-0.692307604,1.124317832,-1.640590343,1.830025278,0.141254187,-0.566331997,-1.03078439,-0.552505007
B,2.186638159,4.883918018,-0.883792112,-1.081978659,1.075092236,-0.379901164,1.466686369,0.865756425,-0.448398753,0.327263973,-0.285109727,0.844183619,-0.453392967,-0.169764038,0.289768782,0.20256239
Z,-2.339788214,-2.217277312,4.067868611,-0.238769476,-4.194180256,-3.363217591,2.54683706,-1.321670152,0.367647591,-0.879278364,-0.750937211,0.447473043,-0.970891258,0.362210575,0.431052855,-0.210669097
Z,-1.762453602,-2.778934816,2.955309165,-0.701295367,2.789564441,1.578142317,-1.052697647,0.470737814,-0.59534708,-0.962322952,0.350223844,-0.775322351,0.329832607,-0.599246881,0.349919328,0.31420962
Z,2.051009855,3.538779706,3.217793941,0.97679037,0.482669316,1.405192715,-0.58667713,-1.386932426,1.179139542,-0.58199058,0.09583878,0.429945406,-0.860458602,0.614156436,-0.129188586,-0.528284519
B,-4.981357549,3.558411367,-1.937621705,1.950870334,0.213109608,-1.115761863,1.887122239,-0.192046217,-1.350281403,-0.081688116,-0.136851464,-0.551242449,0.492955837,-1.121271355,-1.367248705,-0.488411065
B,-8.205531336,-2.098615579,-0.953427559,-1.634618278,3.417569439,2.724093874,2.161998944,1.139601143,-0.742483185,-0.145881092,-0.836087481,-0.159797733,1.10582579,0.808974211,-0.205104668,0.181477258
B,8.752339175,6.128424038,-1.062369134,-1.577022767,1.566671968,-1.286469396,-0.271365753,-0.112192382,0.155198156,0.025501203,-1.029733805,-0.055002006,-0.144938183,-0.222330212,0.16820204,-0.104056344
Z,2.656215451,0.891668692,8.436531388,-0.186650884,0.381438224,0.965910024,-0.119581172,0.380823415,-0.017383088,-0.152596042,0.560795699,0.476765685,-0.384194871,0.170533569,-0.475273245,-0.191341081
B,1.497341626,7.067272028,0.675100638,0.44648513,2.292310582,-2.103471848,0.864147325,0.411679368,-0.967451302,0.319790051,0.339817348,0.062623276,-0.170540495,-0.476908694,-0.386862228,-0.056120818
I,-3.38981654,-2.520516217,-3.157887955,-0.699715835,4.835235028,-1.143393336,-1.059762884,0.020280989,2.251443889,-0.559946338,-0.438165923,-0.040400071,-0.762301371,1.166494765,-0.760091601,-0.071436661
B,8.016333851,6.713176297,-0.677988247,-1.860422297,0.960751541,-1.530196456,-0.152312612,-0.018462891,0.441091561,0.534844319,-0.908220659,-0.113602785,0.760375521,-0.079350543,-0.125528289,-0.49535821
I,1.018111825,4.149723849,0.130866904,-0.680620982,-1.547227485,-0.928603865,-0.120991008,1.252284912,-0.445763575,1.997866527,-1.089406946,0.554243291,-0.588877426,0.399512288,1.171151471,-0.442401847
B,-2.574688969,6.272165856,1.472033694,1.644087612,1.875486934,-2.018986457,0.516138497,1.329893783,-1.792246394,-1.121739027,0.966671049,-0.56217327,0.009643559,0.008610047,0.451448712,-0.299723217
I,4.866074807,-2.089560485,-5.21295736,5.197945114,0.246285243,-0.334638283,-0.432120893,-0.494520413,0.102881869,-0.345569799,-0.023048951,0.010304058,-0.092538227,0.248142553,0.309129152,-0.000974234
B,-2.077494681,1.676457811,-1.363522784,-1.699346359,-1.214897991,-1.410480689,1.034002296,-0.710733515,0.505354451,-1.134528892,0.17151179,0.31107716,0.374765465,-1.005362995,0.206762283,0.106390844
I,-1.176657868,3.549862967,0.031351589,-1.829919657,-2.210191144,-0.378535703,-1.543153568,0.14919189,-1.058775414,-0.544473271,-0.672799149,0.239643119,1.571943794,1.088264285,1.180609182,0.06304669
B,-0.594351298,4.131701416,-1.465881817,1.690552928,1.247685467,-1.172486067,0.63490715,-0.333455554,-0.279348188,1.370185404,-0.199343053,-0.160222477,0.28341562,-0.867042497,-0.546016275,0.039801321
Z,-4.517649966,-4.38320405,2.375278777,-0.230890493,-1.905777636,-1.352549096,0.853665542,0.297277545,-0.737779772,0.169440079,-0.234898645,-0.763459711,-0.058345153,0.335337714,0.218453844,-0.226994205
B,-6.994931172,3.473001962,-1.176424424,-2.505456349,-3.300013973,-0.859776383,-1.348293812,-1.407394749,-1.194796478,-0.100935471,2.110517589,-0.036878591,0.127972549,-0.161563176,-0.409666038,0.426138954
B,5.48632331,4.998691009,-0.812123609,-2.378062643,0.61146343,0.206603603,0.771099825,0.503526123,0.216324194,-0.266368067,-0.125792806,0.573669619,-0.64751483,0.131587568,0.374172984,-0.257338249
Z,0.998524365,0.192443317,7.735186363,1.432719833,0.998389241,0.615682043,-0.147202332,-0.913282028,0.798062694,-0.175618439,0.277563203,-0.333895284,-0.240805003,0.022845005,-0.33511357,-0.263775505
I,6.131677085,-0.594972731,-0.191601025,1.112853901,-0.913163864,1.555579124,-0.924312188,-0.533919977,0.182190558,0.588271344,-1.189037459,0.874007366,0.061332028,0.070828114,-0.704910511,-0.185812883
I,7.332281568,-4.688905091,0.056255767,-2.319900421,0.059926077,-0.952585911,0.220251614,0.080668479,-0.301424916,0.771615837,0.508551872,-0.300803748,0.066937731,-0.483619868,-0.278716982,-0.091390389
I,2.432938413,-6.727578989,-1.580300201,-0.871500144,-0.307571765,-1.083586365,0.522904601,0.488392538,-0.744222611,0.326504609,-0.410922036,0.009712727,0.086994189,-0.345163484,0.15258446,0.243830637
B,2.588488148,4.15618386,-1.052133852,-0.927080238,0.319714837,-0.213545888,0.543362131,-0.082814299,0.487260061,0.464460079,-0.740023206,0.577863478,-0.4437097,-0.426612792,-0.468638236,-0.101748026
B,4.562652222,5.269041061,-1.008922517,-0.662124647,-0.301342054,-0.076533224,0.220162146,-0.222465809,1.786161671,0.03547581,-0.620759795,0.653626462,-0.976114244,-0.563017454,-0.505642368,0.161205674
B,-5.087880733,3.628867764,-3.375413203,-2.153469262,-4.233406856,1.583059777,-0.866635265,-1.536984478,-0.393411797,0.29289832,1.636453466,-1.263460551,-1.718994731,1.022546966,-0.173026107,-0.520429959
I,3.317882874,-6.373691147,-0.419958428,-1.473850309,-0.755992324,-0.978879047,0.475631918,-0.025288733,-0.625264225,-0.474961537,-0.260577743,-0.171641513,-0.107067377,-0.359011314,-0.220098923,0.119196118
Z,-4.848263715,1.381868432,3.200718484,0.287583498,-2.107431583,0.477468885,-1.926879787,0.327247109,-0.022207257,1.094514861,-1.423129387,-1.57088337,1.557828882,-1.440182865,-0.358750195,0.0036966
B,5.172283248,7.828888916,-0.163431966,-0.394152295,2.349004179,-1.238147377,-0.02029539,0.240256002,-0.363065074,0.199821611,-0.283738141,0.369645715,-0.36091278,0.146685892,0.420848955,-0.088393936
B,-1.234663802,-1.079663155,-1.668936545,-2.851222139,1.578490695,1.829806036,1.789669733,0.693321341,0.763124725,-0.326802634,0.187542707,-0.193245241,0.65514588,0.751628647,-0.074306126,-0.3522579
B,-2.591496516,6.309612453,1.187866764,2.375119632,2.235186251,-2.54249568,1.200790766,2.032732971,-1.188740579,-0.223202352,1.56517262,0.671296356,0.589791459,0.392365324,-0.539467344,0.407373834
B,4.063463756,0.075090209,-1.261772329,-3.894807784,1.719246356,-0.308228975,-0.118929831,-0.237972203,0.84941682,-0.136319851,0.06890608,-0.289743986,0.652499641,-0.392051667,0.853957064,-0.291688665
I,11.04874573,2.094494887,-3.152358731,-0.012037428,0.198196648,0.023509141,0.457759811,-0.510333778,-1.011997792,-0.921203889,-0.123915583,-0.073558412,0.120376931,0.059693618,-0.143565577,-0.280723478
Z,4.312382507,4.705515716,3.571925314,0.326210043,-0.479544229,0.506814783,-0.570558645,-0.117624072,-1.09009857,-0.126519662,0.044557263,-0.268292714,0.541009076,1.31475077,-0.040567792,0.039215567
B,-4.271594047,3.53599328,-1.093870019,0.246255158,0.880768676,0.65454201,2.61058645,0.075153269,0.324056946,-0.222292746,0.462287507,-0.057786589,1.788138096,-0.619756443,-0.22978527,-0.723104092
B,-5.627899385,-0.080421436,-2.49672305,-2.423121444,0.815941813,1.447342037,-2.463210655,-1.288219951,0.000167109,0.581548009,0.118096955,0.291069722,-0.851632608,0.920763191,0.30728288,-0.359497722
I,11.91296866,2.682951534,-2.863379325,-0.816949133,0.254100516,0.084308241,0.571646591,-0.757162949,-1.096824167,-1.021769959,-0.334357378,-0.112803668,0.158267007,0.03357988,-0.286413448,-0.375964514
I,7.443161266,-0.468378121,-4.45160639,3.292540573,0.164168218,-0.128814807,-0.058081055,-0.557678371,-0.153135329,-0.397230241,0.186851514,-0.328885532,0.121312329,0.024470689,0.362057483,0.034888789
I,-1.918262013,-7.579814516,-0.899699755,0.042034631,0.12069993,-0.206601585,-1.165012262,0.392434378,-0.837441135,0.390827386,0.043258155,-0.060671226,0.064901465,-1.017225704,0.714172288,-0.246678474
B,-7.630329482,4.286827456,0.486003318,3.980321701,2.017036007,-0.899917862,0.637097644,-0.138519685,-0.601991459,0.195737872,-1.308897994,-0.138208605,-0.550758197,-0.945206843,-0.157429299,0.421735731
B,-5.841567536,3.375914424,0.110938791,4.496202624,2.10965644,-1.813755993,0.717227754,-0.271959551,0.1551671,0.712849138,0.017732153,-0.546545192,0.032780872,-0.631471979,0.524035763,0.580274094
B,-9.627171827,3.553968448,-1.351754051,-2.407004851,-4.695450167,0.030631803,0.067440129,-1.437869759,-2.30954949,-0.138605219,1.472696824,-0.497759284,-0.276215161,0.214626651,-0.165640206,0.19972023
I,4.866074807,-2.089560485,-5.21295736,5.197945114,0.246285243,-0.334638283,-0.432120893,-0.494520413,0.102881869,-0.345569799,-0.023048951,0.010304058,-0.092538227,0.248142553,0.309129152,-0.000974234
B,-7.045338908,3.125143029,-0.380712407,2.107951789,0.999825893,1.62721559,2.685495886,0.523286772,-0.620282208,0.820877452,-0.45205013,-0.230758241,-0.6623432,-0.858726864,0.781791458,-0.978376287
I,3.659669114,-2.72353467,-5.469174204,5.853516507,0.317464549,-0.494699335,-0.605183687,-0.284275573,-0.028118977,-0.505613146,-0.283112066,0.496779837,-0.325801518,0.50248275,0.074813227,-0.147022872
I,-3.855871732,-2.589996072,0.343778169,1.282124846,-1.556330002,2.730237405,1.823411325,-0.252189906,-1.997280044,-1.290481859,-2.732905734,-0.077489614,-0.467990902,0.219600291,0.007263375,0.887703227
I,9.192689732,-4.020799076,0.086040304,-2.898612285,0.362525853,-1.504774018,0.370546841,-1.186853573,-0.188014177,-0.734446325,0.138488155,-0.707984247,-0.26691561,-0.300014764,-0.233856812,-0.085692332
Z,-11.08954073,-1.756188296,-1.302769024,0.699371175,-5.608557216,-7.212816736,-1.411482251,4.976202432,-0.396521524,1.1934841,-0.563989355,2.920522736,-0.380057253,0.870641413,-0.8785997,-0.208404716
Z,-1.914495405,-2.235123669,3.816854088,3.298382961,-0.364405876,0.172091762,-0.281789213,-0.185429862,1.064898405,0.731820941,0.164814764,-0.234926194,0.811003784,0.113839433,0.03411878,-0.132346841
I,3.007711185,-7.049102734,-1.185795916,-0.602534371,0.785403387,0.476426812,-0.824020514,0.871213673,-0.455814438,0.026252463,0.792940214,-1.201381581,0.301887806,-0.033588854,0.013947961,-0.461467159
B,4.598740568,1.268885182,-1.476887484,-2.414234738,-0.061215005,-0.143247182,0.180475897,-0.551911413,1.267149124,0.0436184,-0.38104195,-0.017914756,-0.635266215,-0.253996146,0.154169521,-0.172639478
I,9.666988177,0.157072691,-0.1535245,0.449973821,-0.677820524,1.66743713,-0.826129818,-1.136287971,0.532630942,0.741553432,-0.529585796,0.331279689,0.146194338,-0.070956732,-0.360527496,-0.003824516
I,5.730297737,-1.501103838,-4.923977955,4.39303341,0.302189111,-0.273839183,-0.318234113,-0.741349584,0.018055495,-0.446135869,-0.233490746,-0.028941199,-0.054648151,0.222028816,0.166281281,-0.09621527
Z,-0.729921495,-0.984469977,7.157227552,3.042543242,0.886581505,0.494083843,-0.374975892,-0.419623685,0.967715443,0.025513701,0.698446794,-0.255404771,-0.316585155,0.07507248,-0.049417828,-0.073293432
B,4.712696811,4.968672478,-1.108627132,-0.924647139,0.097707568,0.334119705,0.843450456,0.436859887,-0.017000963,-0.036047843,-0.194613783,1.033405093,-0.680836321,-0.070221899,0.297654417,0.476904203
B,-9.858190215,-2.103493068,-2.238703064,-0.180497882,4.248503693,-1.055431719,-2.441207663,-2.349754208,-0.907420809,-0.789563884,-0.288432222,1.037844056,-0.553134811,1.144566631,0.093428103,0.001978355
I,2.342157046,-7.449808616,0.076030936,-1.085496261,-0.822452566,-1.749172085,1.679312076,0.331757958,1.145105048,-0.337394947,0.49820509,0.458372413,-0.420679489,-0.065733795,-0.310900355,0.094714083
I,-8.355486228,3.587609055,0.396854245,-0.667686104,-3.234525499,0.646215903,0.919856833,1.169507381,-2.04296374,1.637965634,-0.939233641,1.512972732,-0.660306188,0.568236429,0.362283821,-0.588667733
Z,-1.992526469,1.986509575,3.769481429,4.27534394,0.387925128,0.938045196,-0.397271715,-1.138574057,0.641730733,-0.33872116,0.282202626,-0.515201025,-0.012915844,0.007419397,0.136838745,0.017102083
Z,-8.347117471,0.850370899,-0.491176994,-0.861056258,-0.310494689,-3.126751733,-3.181187865,5.178541113,-2.127505371,-0.184070336,-0.457564214,0.059060275,-2.182306306,-0.263408992,-0.718823552,-0.19425062
I,3.792181318,-2.19581938,-0.659523231,1.874735797,-1.796338701,2.193332101,-0.721044741,0.02527687,0.095380895,1.00103822,-0.928651693,0.867622423,0.306042571,-0.129953282,-0.346769607,0.201063935
B,7.234200354,0.140287349,-1.369824279,-2.855685702,1.09683089,0.067760916,-0.160307057,-0.277361594,0.963612446,0.729174927,-0.476421471,-0.318445086,0.428695499,-0.08188741,-0.099773403,0.158284797
Z,3.672748206,4.719034229,3.154960042,0.248001647,-0.215109152,0.781875004,-0.719533165,0.289748641,-0.762683984,-0.334659707,1.029405984,0.677994033,-0.45005524,0.319946798,0.145094086,0.273217048
I,-4.300860174,-1.84524093,-1.789763106,1.21362895,-2.621412997,3.326463219,1.842239305,1.511599236,-0.683221911,-1.897930623,-3.17173552,-0.708056059,-2.505658202,0.487142949,0.695558143,0.047407933
B,1.388792111,4.15859063,-1.488803665,1.336565251,0.884030359,-1.305909988,0.583932246,-0.811290769,-0.076346298,0.470596563,0.074214143,-0.537790162,0.078261177,-0.851425693,-0.044224666,0.48435367
Z,-1.473558579,2.563409645,3.172936734,3.631808273,0.226049998,0.67656227,-0.451759659,-0.533795299,0.290021789,-0.365847003,0.155625777,-0.399757805,0.047690752,-0.043790327,0.18994775,0.057743947
I,8.469005612,-3.799543281,0.468028289,-2.535442181,0.853714635,-1.507899709,-0.253393138,-0.434327083,-0.999974113,0.204317971,0.251251378,-0.595182064,0.207760653,-0.13587727,0.132594728,-0.075504235
Z,-5.967070161,-3.496214956,3.559861652,-0.651554663,-2.210402806,-2.034260298,0.996188697,-0.412488049,-0.190136272,-0.988480065,0.024676306,0.09411298,-1.087837487,-0.258918493,0.825281492,-0.70227578
I,0.679472448,-8.260789357,-0.532860181,1.135551711,-0.229312416,-0.712292067,0.578287456,0.560325472,-0.475535315,0.359612996,0.583673542,0.230379689,-0.224604781,-0.07695242,0.254982747,0.323139823
Z,0.406082829,-0.498053207,7.851105545,1.622469894,0.831434375,-0.196285899,-0.12853343,1.496010974,-0.122786399,-0.222373195,1.735222929,0.322362321,-0.590167771,0.222944177,-0.121274683,-0.132771674
Z,4.751844016,-0.947524145,3.502547434,-3.387299468,0.006867634,-1.22994818,0.383279587,-0.570577495,-0.086054075,0.72109129,0.192747655,-0.860689696,0.251942447,0.624693879,-0.164541214,0.151375135
B,0.222223268,4.221913182,0.234811821,0.792944424,1.663567054,1.287558964,0.663897677,-0.263935704,0.864011393,0.415709697,-0.520917602,0.063697093,-1.000155403,-0.330669693,0.477879631,-0.162922812
I,9.230588512,0.792448976,0.295878561,-0.792554247,-1.162106826,1.826279217,-0.073231185,0.208886253,-0.852536552,0.103296109,-0.271704364,1.041407714,0.032994733,0.123378453,-0.613476923,-0.115580307
Z,-0.068902456,-2.222302103,2.969233398,-0.947542961,-1.273151438,-1.191320747,-0.214493094,-0.493890639,-0.045595903,0.069109992,-0.515719077,0.056041951,0.028888688,-0.032950959,0.248650048,-0.53662178
B,-3.974804101,4.055798494,0.741778464,2.601772831,1.805037922,-1.296819783,0.711351684,-0.653260612,0.076643578,0.868152553,-0.600756375,-0.373969071,0.137079594,-0.706357102,0.213799515,0.507060183
B,7.161979141,6.751169847,0.204224092,-1.363890418,0.679288129,-1.840144868,0.220024229,0.213350286,0.165676664,-0.809002343,-0.178870141,-0.38912028,0.462001193,0.03725616,0.303396157,-0.179303737
Z,-3.365746337,-3.573311727,2.601276702,-1.50076366,-0.789398786,-0.80456665,1.153348388,-0.392605153,-0.57346887,0.441005729,-0.762669392,-0.837188053,0.594476644,0.472666072,-0.329341502,0.106721492
B,-1.673495204,2.535510036,-1.111942858,-3.117264618,-1.004728482,2.019167705,-0.671065347,-2.144519282,-0.68222575,0.705924591,0.95242166,1.033557867,0.05991647,1.514343275,1.083793173,-0.223344373
I,-5.415048161,-5.749927164,-3.058783443,-1.156868085,5.017504377,2.202774876,0.075309787,0.940049432,1.907336449,0.722442303,-1.978577958,-0.785933603,-1.466930028,2.733199325,-0.302219104,-0.255208724
I,-2.177210976,-8.771618458,-0.876718296,-0.278440109,1.035376797,1.366407204,0.783927959,0.582969437,-1.602090308,-0.475970622,-0.270591395,-0.463448273,0.334656663,0.388338505,-0.022887268,-0.521016106
B,4.917393546,4.274255098,-1.270274171,-0.934388926,0.626237483,-0.261748934,0.468481706,-0.474937452,0.7066996,0.45769882,-0.340634658,0.52161158,-0.592110682,-0.314057441,-0.358571146,-0.065808297
B,-6.325339141,1.20881216,-2.284500888,1.924756046,-0.967289747,0.870323388,3.268647556,0.104434443,1.049608304,0.136288433,0.753359179,-0.512686118,0.701643571,-0.480167183,-0.401334751,-0.967158211
Z,-1.253956458,1.302774148,2.243942931,2.708973266,-1.289944688,0.109012773,-0.52069719,-0.62223206,-0.481643851,-0.286470253,0.257663834,-1.247487508,0.810006026,0.790386232,-0.408241393,-0.164431755
I,7.18145394,-4.370024402,0.816074321,-1.836679813,0.571385875,-1.101477672,0.595479451,-0.242551507,-0.343036869,0.331168406,0.993012803,-0.480782158,-0.079490248,-0.352970426,-0.345825205,-0.264244993
