W,-1.125214922,2.890778725,-0.777113894,-0.400094488,0.658267973,0.001535614,0.091277871,-0.185596685,-0.351520325,-0.793361218,0.41971389,-0.658073831,0.018604801,-0.092646886,-0.131865586,-0.182002806
I,1.206742894,-0.007896435,2.601097705,-0.684993171,-0.395401928,-0.179316538,-0.018567359,0.277733303,0.271837112,-0.061239237,0.461409455,0.072899533,-0.433177447,-0.039944578,-0.029915896,0.08676815
L,1.52319161,-2.000150025,1.844159997,0.575984011,-0.252103436,0.611984663,0.301326425,0.322510119,0.705434915,0.120549568,0.260387459,0.203556746,0.52576727,-0.123756161,0.028029961,0.112965547
W,-1.326898937,3.111959046,0.002908094,0.305709809,0.712704594,0.426944123,0.298861513,-0.177791638,0.51046611,0.008037372,-0.510990307,-0.339479251,0.040754453,-0.247814964,-0.095989673,-0.087033358
I,2.846501875,2.661937703,0.41358821,1.000735493,0.249330333,0.157772844,0.35838612,0.171419918,-0.413353672,0.153773612,0.047484022,-0.224330218,-0.140817134,0.117877244,0.310706766,0.075455525
I,0.58756292,-1.268664235,1.497587295,-0.681179244,-0.166585614,-1.073552753,0.363163042,-1.530842917,0.292992721,0.192062806,-0.072819223,0.554471657,0.116096794,0.308331774,0.208874716,0.282273693
L,1.554595765,-1.0609982,1.648214836,-0.584979101,-0.241160508,1.949384306,-0.02818763,-0.09549114,0.923571805,-0.349615051,0.07673768,-0.093268455,-0.218078797,-0.001412021,0.213039712,-0.059033292
W,-3.740356704,0.36806566,-0.426179349,-0.524854506,-0.983210835,-0.251081144,-0.150313073,-1.301682608,1.109013004,0.122805609,0.591308644,-0.236833549,0.145876424,0.1749072,0.476460083,-0.3350374
W,-1.749352247,1.452862575,-1.118926031,0.97735629,-0.75642686,0.321417647,0.316257273,0.946076871,0.34485784,0.73862653,-0.090726077,0.03953429,0.125920625,-0.778230475,-0.512314387,0.020117936
W,-2.345905991,2.462170245,-0.64368455,0.764230266,-0.680180012,0.18659833,0.090388087,0.065629616,0.698401036,-0.589418599,0.06697695,-0.149456115,-0.33174,-0.118263049,0.26191797,-0.541036816
L,2.372115861,-0.72008118,-0.967811273,-1.884449183,1.081647083,-0.099286172,0.931250816,-0.102647341,0.085621312,0.048512794,-0.317422427,-0.041310793,0.21006504,0.210214267,0.066420356,-0.065459702
L,2.559486527,-0.448453158,1.411007945,0.224400721,0.084672931,1.287580157,0.440312268,0.709690236,0.400520912,-0.093240979,0.10824192,0.400315464,0.700171779,-0.065006787,0.052940791,-0.089223767
I,-0.729728234,-1.316877812,0.698520338,0.120547002,1.953515094,-2.324025746,0.088003278,-0.381195983,0.044815431,-0.146426053,0.381774888,0.645882432,0.266144529,-0.321328397,-0.203433344,-0.592475841
W,-4.565734575,-0.037779441,-2.131469884,-1.489912129,1.446489025,-0.303990367,0.042845174,0.7116769,-0.742687136,-1.041822613,-0.054858307,-0.84064075,0.421656549,-0.242353245,-0.58026934,0.106343166
I,0.629325746,-0.741804766,2.375743039,-1.278011781,-0.731233005,-0.940683413,-0.49235435,0.228801523,0.099755606,0.275357497,0.392922842,-0.184544437,-0.367575291,-0.134129208,-0.270036553,0.031669725
L,3.233232216,0.645136601,-3.689885778,-0.5742537,2.613470593,-1.559132121,-0.329012255,1.123810624,-0.25110965,0.127544563,-0.337188799,0.2717682,-0.807664341,-0.259928937,-0.324583481,0.153983509
I,1.37325457,-0.606586387,2.966753453,-0.750372079,-0.675910894,0.416555769,0.012088137,0.973359299,0.1151553,0.111834457,0.115027264,0.054139256,-0.552893785,-0.153796283,-0.237073215,0.104580569
W,-4.517929961,-0.521122919,-1.237290734,2.595953044,0.067714405,0.288752821,-0.360199292,-0.915828098,1.3437712,-0.120636596,1.794291079,-0.169374289,-0.428226067,0.91444596,-0.377456052,0.343696746
L,1.383628246,-1.866327223,0.356363325,0.470930743,0.057843966,-0.333869887,0.557333296,1.005215085,0.453260979,-0.004274483,0.355500132,0.211663982,0.136289155,-0.054548839,0.156806849,-0.288222888
I,0.147697211,0.578921799,0.470710542,0.362637481,2.215683752,-1.535127007,-0.372816322,0.071152524,0.160748823,-0.831198436,0.025869017,0.530703402,0.331526632,-0.204432824,-0.024503857,-0.477220674
I,-0.038677216,-0.30613924,1.462559275,0.968039939,0.258450928,-2.060981962,-2.255168376,0.132111518,-0.29929945,-0.593702089,0.271828181,0.030638388,0.554192863,0.025653153,0.028131168,-0.313724731
L,3.117278197,0.192235262,1.665738108,0.707468546,0.248980091,1.658113441,-0.344782396,0.416906649,0.796762575,-0.289814567,0.189292965,0.019410104,0.262163632,0.256925622,0.092032411,-0.256880527
W,-1.609962397,1.608507764,-0.740278862,0.634213484,-0.949932783,0.079329735,0.330675182,0.3870347,0.37677759,-0.017542574,0.058689332,0.234556184,0.151887034,-0.014865231,-0.281525067,-0.262223893
W,-1.169980062,3.233142014,0.36128455,-0.13626732,0.435778116,0.32168503,0.219799516,-0.056575104,0.779872683,0.014207326,-0.365201298,-0.2834924,-0.005597653,-0.336852447,0.145553246,-0.062382437
L,-2.484464604,-0.871990025,0.292387555,-0.572006048,1.29249462,1.695782968,1.596058901,-1.417280315,-0.51820895,-0.879896369,0.094490812,-0.128674731,-0.542324422,-0.111633909,-0.233255372,-0.052072164
L,2.049896602,-1.53020972,0.937379708,-0.054688444,0.251164716,1.522145236,-0.155461644,0.225855264,0.34867054,-0.052644828,-0.251007248,-0.456174022,-0.087877397,0.131540797,-0.12977795,-0.213474236
L,2.320731871,-2.848955601,-3.208270191,-1.921893882,0.339663735,-0.522443054,0.821630348,-0.242147971,-0.25018218,0.030273902,-0.385826834,-0.498042872,-0.355240444,0.36383407,-0.554232264,-0.369408556
W,-2.168514662,-0.627408841,-0.395747914,2.594119599,1.423740596,1.170836578,-1.58176904,-0.536473397,0.673299956,0.120373301,0.262295653,-0.248041092,-0.215991725,0.407048215,-0.243825093,-0.036322525
W,-0.717129986,2.59264711,-0.433359888,1.022362532,-0.398954878,0.204568575,0.421211346,0.354687753,0.363607465,-0.025895762,0.054262082,0.155994647,0.133626359,-0.390136088,-0.519126146,0.176458123
L,-1.78796597,-0.357046382,0.27682238,-0.549942013,1.624263178,1.290728191,1.272364387,-1.253259318,-0.640982128,-1.06569263,0.399892426,-0.145553468,-0.314405289,-0.065717871,-0.483835365,-0.165562322
L,1.747855835,-2.372474354,-3.726051792,-0.437677809,-1.4173293,-0.280688349,-0.484196927,-0.413682649,0.406811304,-0.211052564,0.178105968,0.034465777,0.045143255,-0.153800819,0.284612245,0.111346444
I,1.86077385,1.010561845,0.385973119,0.562460506,-0.929700436,-1.036744655,1.048353824,-0.305362808,-0.714394731,-0.084705774,-0.126846227,-0.126856224,0.109979434,0.301352821,0.15315805,0.060871591
W,-2.003690926,1.707010968,-0.38498492,-1.527152988,-0.057257665,-0.026499421,-0.67758294,-0.441383352,-0.862485331,-0.119488421,0.484390794,0.07867783,0.515997431,-0.273248359,0.280809774,-0.129257853
W,-4.991300769,-0.506888513,-2.233913507,-1.604200796,1.38897815,-0.329530016,-0.05737084,0.734584001,-0.602349263,-0.885396313,-0.074209096,-0.980276488,0.252768445,-0.58746019,-0.209755104,0.189998478
W,-4.802010806,0.388753251,-1.445884005,-0.275313293,0.740737041,-0.874818756,1.549955837,0.511200334,0.321834824,-0.975812432,-0.378340108,-0.040819331,-0.839116829,-0.209625773,-0.018101489,-0.009299198
L,2.77026504,-0.608107586,1.214596683,-0.177749304,0.068558521,1.465226783,0.040118805,0.136699349,0.458888841,-0.243848461,-0.099613768,-0.069864055,0.240372633,0.169911681,-0.094496147,-0.007660345
I,0.728890161,-1.194068653,1.526397558,-0.6994165,-0.284468287,-1.112718456,0.345750782,-1.453057076,0.191952851,0.094349753,-0.283897384,0.547297906,0.182104073,0.224502625,0.041997049,0.190066476
I,3.005510904,2.962615665,0.415633277,1.072955788,0.458479922,0.40397137,0.194204121,0.322455289,-0.382455715,0.137424401,0.046128293,-0.23483456,-0.15978624,0.192941274,0.395175765,0.08792092
L,2.41528643,-0.766664687,0.132349074,0.694291289,0.712236326,-0.441476242,0.222410278,0.958738606,0.392786667,-0.067343633,0.291584588,0.38164005,0.242425004,0.06249231,0.048220803,-0.006846279
L,1.933441069,-2.682869495,-2.765655661,-1.440798588,0.61699689,-0.880964441,1.349080988,0.232410121,-0.174758249,0.309308101,-0.156542099,-0.300362429,0.092426987,0.174576419,0.028386305,-0.426813269
I,-1.912891666,-1.997434757,-0.040385956,1.385588459,1.829497584,-0.764768629,-0.538350611,-1.401952597,-0.895500157,0.299288446,-0.576440906,-0.54220238,0.071976338,-0.681495858,-0.128502985,-0.047238971
I,-0.009388564,0.091641249,0.975542496,-0.198209177,1.16241481,-2.227820245,-2.009824217,0.542436969,-1.023229391,-0.092124427,0.213487289,0.075832177,1.017128662,0.263096027,0.257102281,-0.560604091
I,-0.363663251,-1.544277022,1.967929404,-1.423099885,-0.760183512,-0.812030519,-0.62673537,0.376586545,0.524035033,0.45653595,0.233625741,-0.277127479,-0.469933486,-0.235596152,0.242447474,0.182870174
I,1.656278495,1.190410501,0.038851556,0.988389673,-0.800590553,-0.955887367,1.194896865,-0.252229693,-0.839102857,0.064374985,0.205856651,-0.22167151,0.021179466,0.11288893,0.41411792,0.117967469
I,0.30208133,-0.524732175,1.073820405,1.107252913,1.777880675,-1.800083609,-0.881727413,0.090443708,1.268200804,-0.412565932,0.104105468,0.731146395,0.4454833,-0.080075987,-0.027635189,-0.443793366
L,1.46197458,-1.009151502,0.292916597,-0.232317181,0.66245857,1.119744711,0.234036984,0.471151589,0.20653121,-0.232466236,0.254301216,0.194842019,0.308732215,-0.201745189,0.273328896,-0.343771304
L,2.300654169,-0.921545524,0.557919069,-1.35532003,0.624745073,1.685481292,0.564070338,-0.422090253,-0.323656949,-0.050009257,0.02863062,0.043228667,0.437045477,0.074515263,-0.019854523,-0.143888369
L,1.886621468,-1.18520617,0.411036238,0.186502868,0.15430364,0.027518037,0.195491016,0.739835637,0.463289746,0.105404538,0.044160237,0.347481004,0.575293584,-0.136895239,0.140593178,-0.072613419
L,2.49298967,-1.431286558,-0.803471969,-1.604603292,-0.044756208,0.862852887,0.979364299,-0.667383987,0.108672439,0.112717962,0.040802037,-0.382849383,0.72188428,0.125209643,-0.049165676,-0.147582411
L,1.94335624,-1.376841922,1.106396737,-0.14895151,0.013857238,0.512832374,0.223651549,0.657457278,0.595206606,0.109126719,0.063690316,0.287030126,0.527301282,-0.091428009,-0.000201925,0.032145657
L,2.317331395,-1.942563498,-2.322587067,-0.777916682,-1.834636937,0.330854636,0.177278576,-1.199035935,0.396287273,-0.26216736,0.355271723,0.247658545,0.509146096,-0.127258347,-0.009592178,0.067412144
W,-1.167218774,2.425582968,-1.262618439,0.803107597,-0.889448016,0.767837232,-0.227482798,0.499516756,-0.13294821,0.439460327,-0.019985658,0.147870743,-0.163723422,-0.444764097,-0.511861244,-0.186562964
W,-2.631968083,1.381275471,-0.658109863,-2.121636366,-0.345557405,0.615410006,0.073886316,0.082789095,-0.750351532,-0.279489873,0.030904381,0.513563956,-0.143308664,0.299757531,-0.279689705,0.145143362
L,0.932091193,-2.853536496,1.126069941,-0.363609272,-0.542185594,0.611880493,0.531146674,-0.033936292,0.376925916,0.319623664,0.261157106,0.270567007,0.46652885,-0.38089133,0.330298744,0.032749274
L,1.108912867,-2.741730866,2.046979527,-0.71703298,-0.51605473,1.107602744,0.391644784,-0.072950987,0.631382738,-0.271223167,-0.066962919,-0.187994954,0.161914032,-0.069008449,-0.056218341,0.091802985
L,2.045730356,-1.577898727,-1.938571824,-0.868195548,0.508133114,-0.028605046,0.896414697,0.23405365,0.032458833,0.512391609,-0.071663453,-0.043922182,0.417695544,0.191941153,0.172684345,-0.052238582
I,0.318383414,-0.565538371,2.199306896,-1.161138712,-0.639024076,-0.937034639,-0.338826847,-0.011959113,0.219271621,0.44904524,0.454116553,-0.149841672,-0.098454712,-0.118942299,0.127447387,0.010309831
L,1.717851246,-2.275681556,-2.735788619,-0.596319226,-1.75411939,0.554766366,0.015532092,-0.787023458,0.465448678,-0.084308759,0.329673291,-0.080834868,0.234174667,-0.177062974,0.23805727,-0.144998871
I,1.199782597,-0.845977504,1.611293832,-0.720553658,-0.01741141,-0.797249525,0.024521886,-1.243858753,0.200764557,0.131888776,-0.563349661,0.331699629,0.050155231,0.177573292,-0.211483671,0.259122537
I,-0.845045384,-0.604635758,1.147319552,-2.461052042,0.298467191,-1.49038571,-0.812771633,-0.271643116,-0.681990256,0.23095851,0.317938692,0.189424502,0.003462609,-0.335153306,-0.429001865,-0.18854717
W,-2.242313697,0.262043854,-1.132334072,0.842950604,-0.993597833,-0.189322787,0.787742658,0.830732914,0.664218583,0.433603702,-0.242423684,0.136649385,-0.159659058,0.000134524,-0.467016963,-0.282150537
I,-0.259818241,-1.665635977,1.49175836,1.541500848,0.092914187,-2.030837918,-1.237702784,0.77879417,-0.15871328,-0.953898984,0.485680356,-0.090482937,0.739167973,0.283721622,0.074833061,-0.003032064
L,-0.612250368,-2.902783634,2.269772577,2.070921446,-0.836634396,1.011819845,0.93563956,1.097699157,-0.990032957,-1.263345457,0.277501688,0.261281488,0.024910449,-0.471716234,0.130668407,0.111434863
I,-0.859511991,-2.290809547,1.68352637,2.060925123,-1.068455162,-2.575907455,-1.717245289,-0.222515403,0.746392712,-1.079476022,-0.018503128,0.172361341,0.657846454,0.426047316,-0.03449694,-0.223400065
L,4.113217819,1.82123839,-2.712335735,0.855385719,0.31080069,0.779425687,-0.756015398,0.167498491,0.012203659,-0.406089148,0.226999466,0.440556089,0.013079322,0.075335355,0.323233367,0.043861576
L,3.22522965,-0.62286314,-3.783400904,0.325516708,-0.458438173,-0.245206543,-0.785872031,0.102017503,0.068084421,-0.510047482,0.093508971,0.236574983,-0.398443678,0.258213937,0.002353681,0.075086146
I,-0.473116687,-0.830741003,1.17997119,0.350761124,0.273332743,-2.22133159,-1.775698817,0.314175908,-0.519609597,-0.89985151,0.263810914,-0.055595275,0.899715926,0.027806116,-0.116859418,-0.159374037
W,-3.202229343,0.801154597,-0.763733219,-1.47195141,-0.92807773,0.319606709,0.088961875,0.24492709,-0.229249695,-0.555871734,-0.272248202,0.828542524,-0.00527631,0.268435319,-0.26501046,0.136631096
W,-1.267745313,1.723665566,-0.688461604,0.761258859,-0.691865902,0.320912363,0.273809164,0.78610077,0.333823967,0.347343744,0.012878892,0.411568796,0.296411139,0.090295225,-0.133619228,-0.246966744
L,2.75849404,-0.475225317,1.520758534,-0.042805604,0.272615299,1.384333667,0.07713667,0.366934488,0.53511779,-0.266885,-0.021964484,-0.198085483,0.139766987,-0.054969883,-0.130737797,0.082612737
I,0.363530646,-0.655742409,1.277213163,2.412412509,0.078776766,-1.203750122,-1.027459208,1.259795932,-0.925419673,-1.152432554,0.248632183,-0.528844535,0.749164492,0.091729217,-0.011807946,0.045798929
L,-0.085435595,-0.597727423,0.792660881,2.483451929,1.013384222,0.371328375,-1.252214379,-0.332116546,-0.294121746,0.111620818,-0.539178376,0.380782691,-0.224471057,-0.086722912,0.27292072,-0.049459012
I,0.074753107,-1.551707798,2.323321977,-1.54839219,-0.881942158,-1.08256961,-0.544906111,0.24000888,0.239419471,0.366146289,0.3074399,-0.371636672,-0.52800553,0.078709938,-0.200647318,0.103671508
L,2.590961696,-1.121782832,-3.957789997,-0.714269826,2.0445907,-2.214121509,0.144018897,1.311038941,-0.502176837,0.328385111,-0.342987723,0.012632435,-0.608170436,0.446292676,-0.241823946,-0.052877243
W,-2.020911526,0.743562325,-1.029027895,0.955978837,-0.641362556,0.126262133,0.510586869,0.991481598,0.744413873,0.739955657,-0.042472403,-0.030225128,-0.336091109,-0.745971096,-0.597237896,-0.009325618
I,2.480714462,1.720811343,2.146306127,-0.473153641,-0.032955373,-0.110053189,-0.569069266,0.613201646,-0.175989789,0.11644577,0.458231263,-0.239671265,-0.304872561,0.184492988,-0.221915163,0.235137145
W,-3.477614433,-0.102065039,-1.064053046,0.715201626,1.425795971,0.029419022,1.804699788,0.068372866,0.656752771,-0.134727489,1.525628725,0.153988973,0.076121523,0.453488495,-0.568708579,0.502420312
L,1.476309195,-2.146764916,-3.154875009,-1.065713949,0.977907849,-2.054439636,1.095111815,0.708781173,-0.435867468,0.432634044,-0.120535559,0.058384847,-0.257673296,0.205047557,-0.091830601,-0.418355563
I,1.383151816,0.107392509,0.379803548,0.345542709,-1.557909698,-1.776289641,1.541544773,-0.75913973,-0.807137552,-0.035416799,-0.122752038,-0.095366588,0.16689544,0.075436568,-0.100686937,0.023568007
W,-0.932040247,2.587959247,-0.944216448,-0.082517673,1.077441055,-0.513343536,-0.189608516,0.155221183,-0.950582131,-0.448634698,0.519554055,-0.590868435,0.025536429,-0.151823591,-0.004901295,-0.336228248
W,-2.57298057,-1.343839002,-0.882728036,1.786979158,1.912777249,0.869237854,-0.527488152,-0.812390443,-0.540468223,0.605725541,0.510939075,-0.234846348,0.044331432,0.330472536,-0.234803692,0.072131575
I,2.026316535,1.299025618,0.325213595,0.668966321,-0.660037998,-0.846884556,0.949568897,-0.396909358,-0.525332937,0.322354107,-0.076632096,-0.285361703,-0.056380963,-0.663940073,-0.045927962,0.401596277
L,-2.174088774,-1.077651593,0.45088958,-0.13294472,1.07668921,0.962418803,1.129670999,-1.219093727,-0.58122883,-0.526547396,0.287497186,0.181220646,-0.246561228,0.215948007,-0.205615105,0.155167405
W,-3.321669157,1.256861953,-0.406992898,-1.677157878,-0.493714621,0.519766781,-0.69837837,-0.412832679,-0.630449675,-0.322609507,0.203152351,-0.149238641,0.163861587,-0.434907403,0.342947335,0.00827968
L,-0.048360946,-1.948699896,1.499075426,0.501713518,0.00719681,2.121539315,0.768737902,0.767924998,-1.363003644,-0.882706708,-0.367861213,0.225452564,0.432911477,-0.42034797,0.131992116,0.00799537
W,-0.628613478,3.459571451,-0.293541799,-0.738331647,0.715478492,0.377781296,-0.459240034,0.196141803,-0.673341075,-0.352724167,0.157052612,-0.279164822,0.2769728,0.131205123,0.169033685,-0.39603688
L,0.810299219,-2.525839841,-2.989820805,-1.129495277,0.768123695,-1.617149868,1.283902235,0.616669938,-0.326999621,0.733180206,-0.205237119,-0.29774311,-0.191073205,-0.055805917,0.138585824,-0.319379455
I,2.56613991,1.538419492,1.335835888,0.046570676,0.92664573,0.42288649,-0.480290393,-0.398276042,0.221522022,0.254321288,-0.378588273,0.081346596,-0.136602652,0.010272484,0.031086169,0.409251033
L,2.585153186,-1.519736151,-4.042500442,-0.053843311,-1.155915618,-0.559664325,-0.760444571,-0.034419608,-0.08718251,-0.478713461,-0.031582601,0.279645135,-0.296673873,0.184389977,-0.056988563,-0.064792598
I,0.179738506,-0.619309508,0.892739956,0.089051515,0.486889426,0.968967833,-0.774168276,-0.074365023,0.141445805,-0.420937304,-0.872667496,-0.266088035,-0.549662744,-0.102806442,0.489384228,-0.059871555
L,2.286225618,-1.573758569,-2.885066107,-0.544254186,-1.365980598,0.370104736,-0.48025355,-0.461254705,0.299833345,-0.328133794,0.196151406,0.050620451,0.37760607,0.147846339,0.248772022,-0.029813204
W,-1.725922247,2.217174362,0.354747305,0.050020071,-0.137734309,0.226684247,-0.394116371,-0.28838564,0.749584065,0.057029604,-0.602030108,-0.241995812,0.163225847,0.064889338,-0.208738258,-0.157810263
I,0.839139968,0.198671634,1.9863295,-1.545819606,-0.265432737,-0.39247524,-0.559883547,0.588192969,-0.657988946,0.438119854,0.127741428,-0.405891338,-0.50606364,-0.004616483,-0.272676094,-0.139213272
W,-2.074855786,1.34222397,-0.200104096,-1.325564646,0.112786528,0.491801948,-0.201770445,-0.508991775,-0.449615469,-0.179638649,0.431748288,0.010815491,0.206170266,-0.018137091,0.135680509,0.18613077
L,0.266613343,-2.204857798,2.440043651,2.246592617,-0.722393319,1.922790195,1.066115804,1.06536883,-1.298011262,-0.766931697,0.066938115,0.324158872,0.447981948,-0.190838698,0.156121226,0.005905649
L,-1.441746188,-2.288139626,0.779595752,2.644735725,0.602292525,0.009945806,-1.66788969,-0.662731679,0.14805793,0.468322068,-0.585664233,-0.054318732,0.091847753,-0.153384221,0.216079639,0.094616562
L,2.146111751,-1.237267087,0.531404686,0.117289137,0.287932577,-0.005097051,0.234289844,0.543872646,0.543640891,0.248908594,0.117785002,0.229206444,0.369641897,0.051520869,-0.120166956,-0.241379407
W,-0.995783986,3.038229266,0.521791158,0.312988991,-0.136121402,0.987500858,-0.211733363,-0.710068589,0.407505583,0.150436854,-0.202311465,-0.136183656,0.246663338,-0.239184507,0.054710369,0.122287972
W,-2.359599396,1.607006578,0.037095214,-0.114460057,-1.032605586,0.855386566,-0.418677507,-0.39274276,0.061884478,0.421926528,0.126826124,-0.067255375,-0.286332468,0.25294549,-0.514034615,-0.409704912
I,2.56613991,1.538419492,1.335835888,0.046570676,0.92664573,0.42288649,-0.480290393,-0.398276042,0.221522022,0.254321288,-0.378588273,0.081346596,-0.136602652,0.010272484,0.031086169,0.409251033
I,1.483242141,-0.346114732,1.658379484,-0.503430247,0.059718619,-0.790318069,0.199355175,-1.356175957,0.074056863,-0.017793673,-0.286599331,0.593587434,0.218830087,0.40516788,-0.067907314,0.137971866
I,2.180207368,1.392147333,0.379776677,0.710681612,-0.60622873,-0.90054469,1.075313608,-0.561320596,-0.4798513,0.392498292,0.073886281,-0.239545078,-0.120177766,-0.615477336,-0.158448953,0.154772293
L,3.107895732,0.926549971,-1.844652128,-0.406991458,1.589878373,-0.476867193,0.066156093,0.53758453,-0.165266802,0.04361908,-0.052628106,0.369165258,-0.007501062,0.269015709,-0.023026121,-0.105198997
I,2.238873603,1.522742882,0.430856159,0.712265823,-0.570609928,-0.756531366,0.957008056,-0.306510267,-0.594001997,0.04710676,0.032074092,-0.125332045,-0.009854143,0.247203762,0.102400633,-0.10289955
W,0.379850045,3.661375902,-0.275743223,1.429973579,0.104754418,0.710261436,0.275436383,0.838431639,0.114900909,0.135793935,0.051870623,0.494282152,0.380476433,-0.306202313,-0.133971627,0.009384731
L,0.314894525,-2.414677137,2.210333949,0.976292827,-0.451451832,2.378932881,0.818901025,0.736225683,-1.304952947,-0.367468138,-0.220102035,0.193968335,0.438498294,0.001195246,-0.072190054,-0.198150642
L,3.551463957,0.589848449,-2.012658375,-0.558036291,1.556285419,0.426610788,-0.093064702,0.413315062,-0.054314753,0.070116783,-0.155250498,-0.237860883,0.210019887,-0.105799778,0.117790216,0.238184188
L,2.465953375,-0.605395215,-3.569222705,0.029766035,1.26991739,-1.032411453,0.175104352,1.077157705,-0.56200843,0.461630184,-0.226284466,0.025100377,-0.109289113,0.336929797,0.182273224,-0.221944933
I,2.014664684,1.10368356,0.440536201,0.604175797,-0.875891168,-1.090404789,1.174098535,-0.469774046,-0.668913094,-0.01456159,0.023672149,-0.081039599,0.046182631,0.349815558,0.040637059,-0.185952393
I,3.005510904,2.962615665,0.415633277,1.072955788,0.458479922,0.40397137,0.194204121,0.322455289,-0.382455715,0.137424401,0.046128293,-0.23483456,-0.15978624,0.192941274,0.395175765,0.08792092
I,1.16688553,-0.911090592,1.849799954,-0.654127124,-0.211128603,-0.323835817,0.300938707,-1.320350748,0.158917992,0.115210258,-0.592813664,0.234540134,0.044369987,0.163039945,-0.196669784,0.268051333
W,-2.478289752,3.058078185,-0.180120407,0.294976479,-0.361212053,1.313310354,-0.582652511,-0.748366018,0.625276247,-0.180253544,0.248353604,-0.634994006,-0.060609225,-0.374243258,-0.790947752,0.131250534
I,-0.000915637,-1.086012212,0.686147598,-0.619788585,1.380761339,-1.376331422,-0.438859884,0.046730657,0.106119188,0.113824979,-1.076980433,-0.307158233,-0.285018267,0.161106059,0.244625612,-0.411028912
W,-4.483724122,-0.048039866,-0.917583978,-1.795149293,-0.394024295,-0.482332823,-0.37649324,-0.67470117,0.057482612,-0.153530571,0.551844168,-0.194637268,0.283675903,-0.465828888,0.54953234,0.28434862
W,0.702757911,3.93868418,-0.147334148,1.392065908,0.061633525,0.508774311,0.309267165,0.219234273,0.004319536,-0.262120758,0.246211364,0.283075778,0.073169001,-0.346433161,0.087858127,-0.08224133
